,temporada_alta,dif_min,atraso_15,periodo_dia
25973,0,9.0,0,PM2
25974,0,-1.0,0,PM1
25975,0,-3.0,0,PM2
25976,0,-2.0,0,PM2
25977,0,-1.0,0,PM2
25978,0,3.0,0,PM2
25979,0,-5.0,0,PM2
25980,0,-2.0,0,PM2
25981,0,7.0,0,PM2
25982,0,7.0,0,PM2
25983,0,20.0,1,PM2
25984,0,-5.0,0,PM2
25985,0,23.0,1,PM2
25986,0,4.0,0,PM2
25987,0,11.0,0,PM2
25988,0,8.0,0,PM2
25989,0,0.0,0,PM2
25990,0,-6.0,0,PM2
25991,0,0.0,0,PM2
25992,0,3.0,0,PM2
25993,0,-3.0,0,PM1
25994,0,-2.0,0,PM2
25995,0,120.0,1,PM2
25996,0,-1.0,0,PM2
25997,0,-1.0,0,PM2
25998,0,0.0,0,PM1
25999,0,-12.0,0,PM2
26000,0,2.0,0,PM2
26001,0,45.0,1,PM2
26002,0,2.0,0,PM2
26003,0,135.0,1,PM2
26004,0,-3.0,0,PM1
26005,0,-1.0,0,PM2
26006,0,-1.0,0,PM2
26007,0,-2.0,0,PM2
26008,0,-5.0,0,PM2
26009,0,13.0,0,PM1
26010,0,36.0,1,PM2
26011,0,-5.0,0,PM2
26012,0,2.0,0,PM2
26013,0,-1.0,0,PM2
26014,0,0.0,0,PM2
26015,0,9.0,0,PM2
26016,0,7.0,0,PM2
26017,0,-3.0,0,PM2
26018,0,4.0,0,PM2
26019,0,-3.0,0,PM2
26020,0,-4.0,0,PM2
26021,0,9.0,0,PM2
26022,0,-1.0,0,PM2
26023,0,7.0,0,PM2
26024,0,0.0,0,PM2
26025,0,8.0,0,PM2
26026,0,0.0,0,PM2
26027,0,2.0,0,PM2
26028,0,0.0,0,PM2
26029,0,2.0,0,PM2
26030,0,6.0,0,PM2
26031,0,-3.0,0,PM2
26032,0,-4.0,0,PM2
26033,0,1.0,0,PM2
26034,0,5.0,0,PM2
26035,0,3.0,0,PM2
26036,0,1.0,0,PM2
26037,0,6.0,0,PM2
26038,0,8.0,0,PM2
26039,0,0.0,0,PM2
26040,0,2.0,0,PM2
26041,0,-1.0,0,PM2
26042,0,8.0,0,PM2
26043,0,7.0,0,PM2
26044,0,3.0,0,PM2
26045,0,2.0,0,PM2
26046,0,44.0,1,PM2
26047,0,2.0,0,PM2
26048,0,1.0,0,PM2
26049,0,0.0,0,PM2
26050,0,2.0,0,PM2
26051,0,10.0,0,PM2
26052,0,1.0,0,PM2
26053,0,4.0,0,PM2
26054,0,2.0,0,PM2
26055,0,2.0,0,PM2
26056,0,3.0,0,PM2
26057,0,2.0,0,PM2
26058,0,-1.0,0,PM2
26059,0,2.0,0,PM2
26060,0,45.0,1,PM2
26061,0,1.0,0,PM2
26062,0,4.0,0,PM1
26063,0,7.0,0,AM
26064,0,8.0,0,PM1
26065,0,3.0,0,PM1
26066,0,5.0,0,AM
26067,0,1.0,0,PM1
26068,0,0.0,0,PM1
26069,0,5.0,0,AM
26070,0,1.0,0,PM1
26071,0,3.0,0,PM1
26072,0,6.0,0,AM
26073,0,5.0,0,PM1
26074,0,8.0,0,PM1
26075,0,6.0,0,AM
26076,0,24.0,1,PM2
26077,0,-5.0,0,PM2
26078,0,0.0,0,PM2
26079,0,2.0,0,PM2
26080,0,5.0,0,PM2
26081,0,-2.0,0,PM2
26082,0,5.0,0,PM2
26083,0,9.0,0,PM2
26084,0,-3.0,0,PM2
26085,0,7.0,0,PM2
26086,0,0.0,0,PM2
26087,0,7.0,0,PM2
26088,0,0.0,0,AM
26089,0,3.0,0,AM
26090,0,7.0,0,AM
26091,0,8.0,0,AM
26092,0,3.0,0,AM
26093,0,14.0,0,AM
26094,0,16.0,1,AM
26095,0,5.0,0,AM
26096,0,15.0,0,AM
26097,0,-2.0,0,AM
26098,0,10.0,0,AM
26099,0,9.0,0,AM
26100,0,15.0,0,AM
26101,0,19.0,1,AM
26102,0,-3.0,0,AM
26103,0,14.0,0,AM
26104,0,9.0,0,AM
26105,0,4.0,0,AM
26106,0,8.0,0,AM
26107,0,15.0,0,AM
26108,0,4.0,0,AM
26109,0,12.0,0,AM
26110,0,11.0,0,AM
26111,0,4.0,0,AM
26112,0,5.0,0,AM
26113,0,21.0,1,AM
26114,0,9.0,0,AM
26115,0,-3.0,0,AM
26116,0,-6.0,0,AM
26117,0,3.0,0,AM
26118,0,5.0,0,AM
26119,0,4.0,0,PM1
26120,0,13.0,0,PM1
26121,0,11.0,0,PM1
26122,0,8.0,0,PM1
26123,0,1.0,0,PM1
26124,0,11.0,0,PM1
26125,0,3.0,0,PM1
26126,0,3.0,0,PM1
26127,0,3.0,0,PM1
26128,0,5.0,0,PM1
26129,0,14.0,0,PM1
26130,0,2.0,0,PM1
26131,0,4.0,0,PM1
26132,0,2.0,0,PM1
26133,0,4.0,0,PM1
26134,0,2.0,0,PM1
26135,0,7.0,0,PM1
26136,0,3.0,0,PM1
26137,0,6.0,0,PM1
26138,0,1.0,0,PM1
26139,0,5.0,0,PM1
26140,0,10.0,0,PM1
26141,0,0.0,0,PM1
26142,0,7.0,0,PM1
26143,0,-3.0,0,PM1
26144,0,1.0,0,PM1
26145,0,6.0,0,PM1
26146,0,3.0,0,PM1
26147,0,4.0,0,PM1
26148,0,3.0,0,PM1
26149,0,14.0,0,PM1
26150,0,1.0,0,AM
26151,0,5.0,0,AM
26152,0,-4.0,0,AM
26153,0,8.0,0,AM
26154,0,17.0,1,AM
26155,0,4.0,0,AM
26156,0,2.0,0,AM
26157,0,6.0,0,AM
26158,0,7.0,0,AM
26159,0,-1.0,0,AM
26160,0,4.0,0,AM
26161,0,7.0,0,AM
26162,0,1.0,0,AM
26163,0,1.0,0,AM
26164,0,28.0,1,AM
26165,0,18.0,1,AM
26166,0,13.0,0,AM
26167,0,2.0,0,AM
26168,0,12.0,0,AM
26169,0,17.0,1,AM
26170,0,5.0,0,AM
26171,0,27.0,1,AM
26172,0,14.0,0,AM
26173,0,7.0,0,AM
26174,0,25.0,1,AM
26175,0,6.0,0,AM
26176,0,20.0,1,AM
26177,0,0.0,0,AM
26178,0,8.0,0,AM
26179,0,37.0,1,AM
26180,0,7.0,0,AM
26181,0,9.0,0,PM1
26182,0,1.0,0,PM1
26183,0,7.0,0,PM1
26184,0,0.0,0,PM1
26185,0,3.0,0,PM1
26186,0,6.0,0,PM1
26187,0,9.0,0,PM1
26188,0,2.0,0,PM1
26189,0,0.0,0,PM1
26190,0,-2.0,0,PM1
26191,0,2.0,0,PM1
26192,0,3.0,0,PM1
26193,0,2.0,0,PM1
26194,0,7.0,0,PM1
26195,0,6.0,0,PM1
26196,0,12.0,0,PM1
26197,0,9.0,0,PM1
26198,0,2.0,0,PM1
26199,0,2.0,0,PM1
26200,0,23.0,1,PM1
26201,0,7.0,0,PM1
26202,0,10.0,0,PM1
26203,0,8.0,0,PM1
26204,0,-1.0,0,PM1
26205,0,9.0,0,PM1
26206,0,2.0,0,PM1
26207,0,4.0,0,PM1
26208,0,8.0,0,PM1
26209,0,2.0,0,PM1
26210,0,10.0,0,PM1
26211,0,11.0,0,PM1
26212,0,7.0,0,AM
26213,0,1.0,0,AM
26214,0,0.0,0,AM
26215,0,-1.0,0,AM
26216,0,-1.0,0,AM
26217,0,-2.0,0,AM
26218,0,1.0,0,AM
26219,0,2.0,0,AM
26220,0,0.0,0,AM
26221,0,1.0,0,AM
26222,0,26.0,1,AM
26223,0,2.0,0,AM
26224,0,0.0,0,AM
26225,0,19.0,1,AM
26226,0,7.0,0,AM
26227,0,17.0,1,AM
26228,0,5.0,0,AM
26229,0,15.0,0,AM
26230,0,4.0,0,AM
26231,0,6.0,0,AM
26232,0,1.0,0,AM
26233,0,1.0,0,AM
26234,0,3.0,0,AM
26235,0,0.0,0,AM
26236,0,17.0,1,AM
26237,0,7.0,0,AM
26238,0,5.0,0,AM
26239,0,8.0,0,AM
26240,0,18.0,1,AM
26241,0,8.0,0,AM
26242,0,5.0,0,AM
26243,0,0.0,0,PM1
26244,0,5.0,0,PM1
26245,0,5.0,0,PM1
26246,0,7.0,0,PM1
26247,0,2.0,0,PM1
26248,0,2.0,0,PM1
26249,0,9.0,0,PM1
26250,0,2.0,0,PM1
26251,0,9.0,0,PM1
26252,0,23.0,1,PM1
26253,0,8.0,0,PM1
26254,0,3.0,0,PM1
26255,0,16.0,1,PM1
26256,0,10.0,0,PM1
26257,0,2.0,0,PM1
26258,0,8.0,0,PM1
26259,0,14.0,0,PM1
26260,0,-5.0,0,PM1
26261,0,0.0,0,PM1
26262,0,1.0,0,PM1
26263,0,144.0,1,PM1
26264,0,0.0,0,PM1
26265,0,30.0,1,PM1
26266,0,-3.0,0,PM1
26267,0,10.0,0,PM1
26268,0,-2.0,0,PM1
26269,0,12.0,0,PM1
26270,0,-5.0,0,PM1
26271,0,3.0,0,PM1
26272,0,15.0,0,PM1
26273,0,8.0,0,PM1
26274,0,-4.0,0,PM1
26275,0,-4.0,0,PM1
26276,0,5.0,0,PM1
26277,0,2.0,0,PM1
26278,0,-6.0,0,PM1
26279,0,-4.0,0,PM1
26280,0,52.0,1,PM1
26281,0,4.0,0,PM1
26282,0,-6.0,0,PM1
26283,0,-2.0,0,PM1
26284,0,0.0,0,PM1
26285,0,-1.0,0,PM1
26286,0,10.0,0,PM1
26287,0,1.0,0,AM
26288,0,-3.0,0,AM
26289,0,8.0,0,AM
26290,0,19.0,1,AM
26291,0,-3.0,0,AM
26292,0,16.0,1,AM
26293,0,19.0,1,AM
26294,0,11.0,0,AM
26295,0,7.0,0,AM
26296,0,1.0,0,AM
26297,0,5.0,0,AM
26298,0,12.0,0,AM
26299,0,0.0,0,AM
26300,0,-1.0,0,AM
26301,0,20.0,1,AM
26302,0,-2.0,0,AM
26303,0,31.0,1,AM
26304,0,2.0,0,AM
26305,0,14.0,0,PM1
26306,0,6.0,0,PM1
26307,0,11.0,0,PM1
26308,0,6.0,0,PM1
26309,0,10.0,0,PM1
26310,0,2.0,0,PM1
26311,0,15.0,0,PM1
26312,0,10.0,0,PM1
26313,0,8.0,0,PM1
26314,0,10.0,0,PM1
26315,0,33.0,1,PM1
26316,0,17.0,1,PM1
26317,0,2.0,0,PM1
26318,0,11.0,0,PM1
26319,0,12.0,0,PM1
26320,0,3.0,0,PM1
26321,0,8.0,0,PM1
26322,0,9.0,0,PM1
26323,0,15.0,0,PM1
26324,0,1.0,0,PM1
26325,0,7.0,0,PM1
26326,0,80.0,1,PM1
26327,0,7.0,0,PM1
26328,0,20.0,1,PM1
26329,0,3.0,0,PM1
26330,0,17.0,1,PM1
26331,0,13.0,0,PM1
26332,0,5.0,0,PM1
26333,0,8.0,0,PM1
26334,0,3.0,0,PM1
26335,0,20.0,1,PM1
26336,0,17.0,1,AM
26337,0,19.0,1,AM
26338,0,47.0,1,AM
26339,0,20.0,1,AM
26340,0,18.0,1,AM
26341,0,5.0,0,AM
26342,0,5.0,0,AM
26343,0,3.0,0,AM
26344,0,19.0,1,AM
26345,0,1.0,0,AM
26346,0,11.0,0,AM
26347,0,7.0,0,AM
26348,0,27.0,1,AM
26349,0,15.0,0,AM
26350,0,29.0,1,AM
26351,0,19.0,1,AM
26352,0,5.0,0,AM
26353,0,15.0,0,AM
26354,0,26.0,1,AM
26355,0,13.0,0,AM
26356,0,38.0,1,AM
26357,0,71.0,1,AM
26358,0,30.0,1,AM
26359,0,39.0,1,AM
26360,0,24.0,1,AM
26361,0,3.0,0,AM
26362,0,28.0,1,AM
26363,0,23.0,1,AM
26364,0,24.0,1,AM
26365,0,57.0,1,AM
26366,0,22.0,1,AM
26367,0,11.0,0,AM
26368,0,26.0,1,AM
26369,0,-2.0,0,AM
26370,0,-3.0,0,AM
26371,0,6.0,0,AM
26372,0,3.0,0,AM
26373,0,15.0,0,AM
26374,0,0.0,0,AM
26375,0,11.0,0,AM
26376,0,-3.0,0,AM
26377,0,5.0,0,AM
26378,0,3.0,0,AM
26379,0,3.0,0,AM
26380,0,14.0,0,AM
26381,0,3.0,0,AM
26382,0,19.0,1,AM
26383,0,1.0,0,AM
26384,0,2.0,0,AM
26385,0,10.0,0,AM
26386,0,-2.0,0,AM
26387,0,8.0,0,AM
26388,0,1.0,0,AM
26389,0,14.0,0,AM
26390,0,5.0,0,AM
26391,0,16.0,1,AM
26392,0,8.0,0,AM
26393,0,1.0,0,AM
26394,0,1.0,0,AM
26395,0,-1.0,0,AM
26396,0,12.0,0,AM
26397,0,6.0,0,AM
26398,0,6.0,0,PM2
26399,0,3.0,0,PM2
26400,0,3.0,0,PM2
26401,0,2.0,0,PM2
26402,0,3.0,0,PM2
26403,0,-8.0,0,PM2
26404,0,-2.0,0,PM2
26405,0,4.0,0,PM2
26406,0,-2.0,0,PM2
26407,0,1.0,0,PM2
26408,0,12.0,0,PM2
26409,0,-3.0,0,PM2
26410,0,2.0,0,PM2
26411,0,6.0,0,PM2
26412,0,8.0,0,PM2
26413,0,1.0,0,PM2
26414,0,-2.0,0,PM2
26415,0,15.0,0,PM2
26416,0,-2.0,0,PM2
26417,0,-1.0,0,PM2
26418,0,30.0,1,PM2
26419,0,12.0,0,PM2
26420,0,6.0,0,PM2
26421,0,-2.0,0,PM2
26422,0,4.0,0,PM2
26423,0,5.0,0,PM2
26424,0,16.0,1,PM2
26425,0,11.0,0,PM2
26426,0,8.0,0,PM2
26427,0,14.0,0,PM2
26428,0,-1.0,0,PM2
26429,0,35.0,1,PM2
26430,0,1.0,0,PM2
26431,0,13.0,0,PM2
26432,0,28.0,1,PM2
26433,0,10.0,0,PM2
26434,0,1.0,0,PM2
26435,0,2.0,0,PM2
26436,0,21.0,1,PM2
26437,0,3.0,0,PM2
26438,0,30.0,1,PM2
26439,0,3.0,0,PM2
26440,0,14.0,0,PM2
26441,0,-5.0,0,PM2
26442,0,-1.0,0,PM2
26443,0,10.0,0,PM2
26444,0,13.0,0,PM2
26445,0,-1.0,0,PM2
26446,0,8.0,0,PM1
26447,0,33.0,1,PM1
26448,0,13.0,0,PM1
26449,0,8.0,0,PM1
26450,0,3.0,0,PM1
26451,0,8.0,0,PM1
26452,0,7.0,0,PM1
26453,0,-1.0,0,PM1
26454,0,15.0,0,PM1
26455,0,15.0,0,PM1
26456,0,2.0,0,PM1
26457,0,3.0,0,PM1
26458,0,6.0,0,PM1
26459,0,-2.0,0,PM1
26460,0,5.0,0,PM1
26461,0,13.0,0,PM1
26462,0,2.0,0,PM1
26463,0,44.0,1,PM1
26464,0,12.0,0,PM1
26465,0,1.0,0,PM1
26466,0,16.0,1,PM1
26467,0,3.0,0,PM1
26468,0,2.0,0,PM1
26469,0,8.0,0,PM1
26470,0,18.0,1,PM1
26471,0,12.0,0,PM1
26472,0,25.0,1,AM
26473,0,17.0,1,AM
26474,0,12.0,0,AM
26475,0,11.0,0,AM
26476,0,36.0,1,AM
26477,0,3.0,0,AM
26478,0,12.0,0,AM
26479,0,0.0,0,AM
26480,0,60.0,1,AM
26481,0,7.0,0,AM
26482,0,6.0,0,AM
26483,0,6.0,0,AM
26484,0,18.0,1,AM
26485,0,21.0,1,AM
26486,0,59.0,1,AM
26487,0,44.0,1,AM
26488,0,2.0,0,AM
26489,0,27.0,1,AM
26490,0,18.0,1,AM
26491,0,27.0,1,AM
26492,0,9.0,0,AM
26493,0,12.0,0,AM
26494,0,15.0,0,AM
26495,0,1.0,0,AM
26496,0,44.0,1,AM
26497,0,2.0,0,AM
26498,0,10.0,0,AM
26499,0,24.0,1,AM
26500,0,22.0,1,AM
26501,0,37.0,1,AM
26502,0,22.0,1,AM
26503,0,11.0,0,PM2
26504,0,-9.0,0,PM2
26505,0,2.0,0,PM2
26506,0,118.0,1,PM2
26507,0,7.0,0,PM2
26508,0,29.0,1,PM2
26509,0,22.0,1,PM2
26510,0,1.0,0,PM2
26511,0,-2.0,0,PM2
26512,0,8.0,0,PM2
26513,0,24.0,1,PM2
26514,0,16.0,1,PM2
26515,0,-3.0,0,PM2
26516,0,-2.0,0,PM2
26517,0,2.0,0,PM2
26518,0,11.0,0,PM2
26519,0,0.0,0,PM2
26520,0,41.0,1,PM2
26521,0,16.0,1,PM2
26522,0,12.0,0,PM2
26523,0,14.0,0,PM2
26524,0,5.0,0,PM2
26525,0,-2.0,0,PM2
26526,0,14.0,0,PM2
26527,0,4.0,0,PM2
26528,0,1.0,0,PM2
26529,0,1.0,0,PM2
26530,0,1.0,0,PM2
26531,0,6.0,0,PM2
26532,0,2.0,0,PM2
26533,0,7.0,0,PM2
26534,0,5.0,0,PM2
26535,0,6.0,0,PM2
26536,0,9.0,0,PM2
26537,0,60.0,1,PM2
26538,0,151.0,1,PM2
26539,0,110.0,1,PM2
26540,0,20.0,1,PM2
26541,0,-4.0,0,PM2
26542,0,9.0,0,PM2
26543,0,26.0,1,PM2
26544,0,9.0,0,PM2
26545,0,18.0,1,PM2
26546,0,41.0,1,PM2
26547,0,28.0,1,PM2
26548,0,-1.0,0,PM2
26549,0,9.0,0,PM2
26550,0,2.0,0,PM2
26551,0,-2.0,0,PM2
26552,0,11.0,0,PM2
26553,0,-2.0,0,PM2
26554,0,66.0,1,PM2
26555,0,1.0,0,PM2
26556,0,0.0,0,PM2
26557,0,2.0,0,PM2
26558,0,-7.0,0,PM2
26559,0,0.0,0,PM2
26560,0,4.0,0,PM2
26561,0,2.0,0,PM2
26562,0,40.0,1,PM2
26563,0,3.0,0,PM2
26564,0,1.0,0,PM2
26565,0,2.0,0,PM2
26566,0,0.0,0,PM2
26567,0,-2.0,0,PM2
26568,0,18.0,1,PM2
26569,0,6.0,0,PM2
26570,0,9.0,0,PM2
26571,0,-4.0,0,PM2
26572,0,0.0,0,PM2
26573,0,-3.0,0,PM2
26574,0,11.0,0,PM2
26575,0,1.0,0,PM2
26576,0,-3.0,0,PM2
26577,0,5.0,0,PM2
26578,0,5.0,0,PM2
26579,0,-5.0,0,PM2
26580,0,10.0,0,PM2
26581,0,32.0,1,PM2
26582,0,40.0,1,PM2
26583,0,0.0,0,PM2
26584,0,-3.0,0,PM2
26585,0,-2.0,0,PM2
26586,0,5.0,0,PM2
26587,0,0.0,0,PM2
26588,0,0.0,0,PM2
26589,0,115.0,1,PM2
26590,0,2.0,0,PM2
26591,0,-3.0,0,PM2
26592,0,2.0,0,PM2
26593,0,23.0,1,PM2
26594,0,64.0,1,PM2
26595,0,12.0,0,PM2
26596,0,-1.0,0,PM2
26597,0,15.0,0,PM2
26598,0,3.0,0,PM2
26599,0,0.0,0,PM2
26600,0,6.0,0,PM2
26601,0,24.0,1,PM2
26602,0,10.0,0,PM2
26603,0,1.0,0,PM2
26604,0,5.0,0,PM2
26605,0,4.0,0,PM2
26606,0,146.0,1,PM2
26607,0,12.0,0,PM2
26608,0,15.0,0,PM2
26609,0,10.0,0,PM2
26610,0,8.0,0,PM2
26611,0,0.0,0,PM2
26612,0,2.0,0,PM2
26613,0,7.0,0,PM2
26614,0,-7.0,0,AM
26615,0,-2.0,0,AM
26616,0,-1.0,0,AM
26617,0,5.0,0,AM
26618,0,18.0,1,AM
26619,0,5.0,0,AM
26620,0,-1.0,0,AM
26621,0,2.0,0,AM
26622,0,14.0,0,AM
26623,0,-7.0,0,PM2
26624,0,10.0,0,PM2
26625,0,8.0,0,PM2
26626,0,0.0,0,PM2
26627,0,1.0,0,PM2
26628,0,-1.0,0,PM2
26629,0,-2.0,0,PM2
26630,0,15.0,0,PM2
26631,0,0.0,0,PM2
26632,0,-4.0,0,PM2
26633,0,-2.0,0,PM2
26634,0,8.0,0,PM2
26635,0,0.0,0,PM2
26636,0,23.0,1,PM2
26637,0,15.0,0,PM2
26638,0,4.0,0,PM2
26639,0,-1.0,0,PM2
26640,0,20.0,1,PM2
26641,0,-1.0,0,PM2
26642,0,99.0,1,PM2
26643,0,3.0,0,PM2
26644,0,25.0,1,PM2
26645,0,43.0,1,PM2
26646,0,5.0,0,PM2
26647,0,-1.0,0,PM2
26648,0,-1.0,0,PM2
26649,0,16.0,1,PM2
26650,0,1.0,0,PM2
26651,0,0.0,0,PM2
26652,0,2.0,0,PM2
26653,0,-4.0,0,PM2
26654,0,2.0,0,PM2
26655,0,3.0,0,PM2
26656,0,1.0,0,PM2
26657,0,-4.0,0,PM2
26658,0,8.0,0,AM
26659,0,11.0,0,AM
26660,0,2.0,0,AM
26661,0,7.0,0,AM
26662,0,5.0,0,AM
26663,0,2.0,0,AM
26664,0,5.0,0,AM
26665,0,13.0,0,AM
26666,0,6.0,0,AM
26667,0,13.0,0,AM
26668,0,28.0,1,AM
26669,0,32.0,1,AM
26670,0,1.0,0,AM
26671,0,-9.0,0,PM1
26672,0,-5.0,0,PM1
26673,0,-2.0,0,PM1
26674,0,11.0,0,PM1
26675,0,-2.0,0,PM1
26676,0,1.0,0,PM1
26677,0,4.0,0,PM1
26678,0,-6.0,0,PM1
26679,0,5.0,0,PM1
26680,0,0.0,0,PM1
26681,0,7.0,0,PM1
26682,0,16.0,1,PM1
26683,0,8.0,0,PM1
26684,0,-5.0,0,PM1
26685,0,11.0,0,PM1
26686,0,-2.0,0,PM1
26687,0,104.0,1,PM1
26688,0,-2.0,0,PM1
26689,0,5.0,0,AM
26690,0,16.0,1,AM
26691,0,7.0,0,AM
26692,0,16.0,1,AM
26693,0,13.0,0,AM
26694,0,20.0,1,AM
26695,0,14.0,0,AM
26696,0,4.0,0,AM
26697,0,5.0,0,AM
26698,0,2.0,0,AM
26699,0,3.0,0,AM
26700,0,2.0,0,AM
26701,0,3.0,0,AM
26702,0,3.0,0,AM
26703,0,18.0,1,AM
26704,0,-6.0,0,AM
26705,0,-2.0,0,AM
26706,0,5.0,0,AM
26707,0,-4.0,0,AM
26708,0,-1.0,0,AM
26709,0,30.0,1,AM
26710,0,34.0,1,AM
26711,0,0.0,0,AM
26712,0,7.0,0,AM
26713,0,17.0,1,AM
26714,0,19.0,1,AM
26715,0,10.0,0,AM
26716,0,19.0,1,PM2
26717,0,-9.0,0,PM2
26718,0,10.0,0,PM2
26719,0,7.0,0,PM2
26720,0,7.0,0,PM2
26721,0,2.0,0,PM2
26722,0,10.0,0,PM2
26723,0,1.0,0,PM2
26724,0,22.0,1,PM2
26725,0,-2.0,0,PM2
26726,0,2.0,0,PM2
26727,0,7.0,0,PM2
26728,0,-3.0,0,PM2
26729,0,-1.0,0,PM2
26730,0,4.0,0,PM2
26731,0,6.0,0,PM2
26732,0,0.0,0,PM2
26733,0,-7.0,0,PM2
26734,0,1.0,0,PM2
26735,0,6.0,0,PM2
26736,0,6.0,0,PM2
26737,0,8.0,0,PM2
26738,0,11.0,0,PM2
26739,0,-2.0,0,PM2
26740,0,59.0,1,PM2
26741,0,7.0,0,PM2
26742,0,15.0,0,PM2
26743,0,1.0,0,PM2
26744,0,7.0,0,PM2
26745,0,19.0,1,PM2
26746,0,-3.0,0,PM2
26747,0,1.0,0,PM2
26748,0,3.0,0,PM2
26749,0,0.0,0,PM2
26750,0,13.0,0,PM2
26751,0,1.0,0,PM2
26752,0,4.0,0,PM2
26753,0,-2.0,0,PM2
26754,0,1.0,0,PM2
26755,0,55.0,1,PM2
26756,0,0.0,0,PM2
26757,0,-3.0,0,PM2
26758,0,10.0,0,PM1
26759,0,0.0,0,PM1
26760,0,1.0,0,PM1
26761,0,4.0,0,PM1
26762,0,-2.0,0,PM1
26763,0,10.0,0,PM1
26764,0,3.0,0,PM1
26765,0,3.0,0,PM1
26766,0,4.0,0,PM1
26767,0,4.0,0,PM1
26768,0,27.0,1,PM1
26769,0,4.0,0,PM1
26770,0,4.0,0,PM1
26771,0,7.0,0,PM1
26772,0,7.0,0,PM1
26773,0,1.0,0,PM1
26774,0,3.0,0,PM1
26775,0,4.0,0,PM1
26776,0,-2.0,0,PM1
26777,0,1.0,0,PM1
26778,0,4.0,0,PM1
26779,0,-4.0,0,PM1
26780,0,3.0,0,PM1
26781,0,2.0,0,PM1
26782,0,-5.0,0,PM1
26783,0,1.0,0,PM1
26784,0,16.0,1,PM1
26785,0,6.0,0,PM2
26786,0,9.0,0,PM2
26787,0,3.0,0,PM1
26788,0,-7.0,0,PM1
26789,0,-10.0,0,PM1
26790,0,4.0,0,PM2
26791,0,11.0,0,PM2
26792,0,3.0,0,PM2
26793,0,13.0,0,PM2
26794,0,1.0,0,PM2
26795,0,1.0,0,PM2
26796,0,0.0,0,PM2
26797,0,-1.0,0,PM2
26798,0,11.0,0,PM2
26799,0,-2.0,0,PM2
26800,0,9.0,0,PM2
26801,0,1.0,0,PM2
26802,0,5.0,0,PM2
26803,0,3.0,0,PM2
26804,0,-2.0,0,PM2
26805,0,9.0,0,PM2
26806,0,2.0,0,PM2
26807,0,58.0,1,PM2
26808,0,-1.0,0,PM2
26809,0,2.0,0,PM2
26810,0,44.0,1,PM2
26811,0,2.0,0,PM2
26812,0,9.0,0,PM2
26813,0,-6.0,0,PM2
26814,0,-1.0,0,PM2
26815,0,-1.0,0,PM2
26816,0,-3.0,0,PM2
26817,0,8.0,0,PM2
26818,0,-1.0,0,PM2
26819,0,-7.0,0,PM2
26820,0,-4.0,0,PM2
26821,0,11.0,0,PM1
26822,0,9.0,0,PM1
26823,0,2.0,0,PM1
26824,0,12.0,0,PM1
26825,0,1.0,0,PM1
26826,0,9.0,0,PM1
26827,0,3.0,0,PM1
26828,0,13.0,0,PM1
26829,0,15.0,0,PM1
26830,0,11.0,0,PM1
26831,0,11.0,0,PM1
26832,0,5.0,0,PM1
26833,0,0.0,0,PM1
26834,0,8.0,0,PM1
26835,0,0.0,0,PM1
26836,0,27.0,1,PM1
26837,0,36.0,1,PM1
26838,0,1.0,0,PM1
26839,0,4.0,0,PM1
26840,0,8.0,0,PM1
26841,0,2.0,0,PM1
26842,0,7.0,0,PM1
26843,0,14.0,0,PM1
26844,0,0.0,0,PM1
26845,0,-1.0,0,PM1
26846,0,2.0,0,PM1
26847,0,4.0,0,PM1
26848,0,4.0,0,PM1
26849,0,-1.0,0,PM1
26850,0,6.0,0,PM1
26851,0,3.0,0,PM1
26852,0,-8.0,0,PM2
26853,0,10.0,0,PM2
26854,0,9.0,0,PM2
26855,0,48.0,1,PM2
26856,0,4.0,0,PM2
26857,0,2.0,0,PM2
26858,0,0.0,0,PM2
26859,0,1.0,0,PM2
26860,0,-1.0,0,PM1
26861,0,4.0,0,PM1
26862,0,-7.0,0,PM1
26863,0,60.0,1,PM1
26864,0,1.0,0,PM1
26865,0,0.0,0,PM1
26866,0,12.0,0,PM1
26867,0,11.0,0,PM2
26868,0,0.0,0,PM2
26869,0,2.0,0,PM2
26870,0,8.0,0,PM2
26871,0,0.0,0,PM2
26872,0,1.0,0,PM2
26873,0,16.0,1,PM2
26874,0,55.0,1,PM2
26875,0,4.0,0,PM2
26876,0,-6.0,0,PM1
26877,0,9.0,0,PM1
26878,0,3.0,0,PM1
26879,0,1.0,0,PM1
26880,0,10.0,0,PM1
26881,0,11.0,0,PM1
26882,0,107.0,1,PM1
26883,0,10.0,0,PM1
26884,0,9.0,0,PM1
26885,0,55.0,1,PM1
26886,0,4.0,0,PM1
26887,0,1.0,0,PM1
26888,0,1.0,0,PM1
26889,0,-1.0,0,PM1
26890,0,-1.0,0,PM1
26891,0,60.0,1,PM1
26892,0,15.0,0,PM1
26893,0,5.0,0,PM1
26894,0,2.0,0,PM1
26895,0,80.0,1,PM1
26896,0,21.0,1,PM1
26897,0,1.0,0,PM1
26898,0,57.0,1,PM1
26899,0,-5.0,0,AM
26900,0,-7.0,0,AM
26901,0,2.0,0,AM
26902,0,8.0,0,AM
26903,0,0.0,0,AM
26904,0,5.0,0,AM
26905,0,1.0,0,AM
26906,0,11.0,0,AM
26907,0,5.0,0,AM
26908,0,3.0,0,AM
26909,0,7.0,0,AM
26910,0,-2.0,0,AM
26911,0,1.0,0,AM
